parcel,year,month,price,risk,acres,sqft,age,class,churchill
958,1993,9,196298.56984804414,0.0,1.7922917839349697,19.7196710955802,22,2,0
958,1995,3,198131.55098325465,0.0,1.7922917839349697,19.7196710955802,24,2,0
959,1997,10,218120.35700346713,0.0,4.650846460539042,23.358619044687373,49,3,1
959,1996,9,238775.12538339468,0.0,4.650846460539042,23.358619044687373,48,3,1
959,1999,9,240167.9653197471,0.0,4.650846460539042,23.358619044687373,51,3,1
959,1998,3,238766.66456576253,0.0,4.650846460539042,23.358619044687373,50,3,1
960,2000,8,154494.73798373863,1.9510860485742267,1.1000174292028047,19.002071519792082,39,1,1
960,1998,11,139013.22277085678,0.0,1.1000174292028047,19.002071519792082,37,1,1
960,1990,6,165078.82489285423,0.0,1.1000174292028047,19.002071519792082,29,1,1
960,1994,3,149881.746752177,0.0,1.1000174292028047,19.002071519792082,33,1,1
960,1992,2,162385.77040725652,0.0,1.1000174292028047,19.002071519792082,31,1,1
961,1998,4,229370.46134882796,0.0,3.4817353247994145,25.55435804998262,22,2,1
961,2002,9,202959.3162850954,0.9696351090654168,3.4817353247994145,25.55435804998262,26,2,1
961,1999,4,224241.51258309855,0.0,3.4817353247994145,25.55435804998262,23,2,1
961,1994,3,236922.47387656404,0.0,3.4817353247994145,25.55435804998262,18,2,1
961,1993,1,239692.45992982958,0.0,3.4817353247994145,25.55435804998262,17,2,1
961,2001,6,234380.499816336,1.970531434725062,3.4817353247994145,25.55435804998262,25,2,1
962,1997,7,247597.53166064643,0.0,4.038756864866167,16.424555278093777,12,3,1
962,1993,12,259766.6266379211,0.0,4.038756864866167,16.424555278093777,8,3,1
962,1992,9,230826.38790354013,0.0,4.038756864866167,16.424555278093777,7,3,1
962,1990,2,228974.24930975898,0.0,4.038756864866167,16.424555278093777,5,3,1
962,2000,2,231067.42921199222,1.6167219103445607,4.038756864866167,16.424555278093777,15,3,1
963,1991,3,157745.89899361433,0.0,0.5625566806205016,12.56362596786923,21,3,0
963,1998,9,128447.06261966692,0.0,0.5625566806205016,12.56362596786923,28,3,0
963,2002,11,135774.81306732228,0.0,0.5625566806205016,12.56362596786923,32,3,0
963,1990,11,151502.87448456616,0.0,0.5625566806205016,12.56362596786923,20,3,0
963,1996,12,150069.6570749055,0.0,0.5625566806205016,12.56362596786923,26,3,0
964,1997,12,178119.44493831237,0.0,2.348692431080794,19.546868563979963,50,3,0
964,1999,6,198624.7241149203,0.0,2.348692431080794,19.546868563979963,52,3,0
964,2002,6,181382.1650564982,0.0,2.348692431080794,19.546868563979963,55,3,0
964,1993,5,160727.04032637813,0.0,2.348692431080794,19.546868563979963,46,3,0
965,1995,12,179498.92603421802,0.0,1.5233640085054576,21.706190189577622,40,1,1
965,1999,2,171246.40344753704,0.0,1.5233640085054576,21.706190189577622,44,1,1
965,1993,12,170708.64492126284,0.0,1.5233640085054576,21.706190189577622,38,1,1
965,1996,3,144599.2447744722,0.0,1.5233640085054576,21.706190189577622,41,1,1
965,1997,8,167311.64948678185,0.0,1.5233640085054576,21.706190189577622,42,1,1
966,2001,9,293704.4534061294,0.0,3.669991019023062,38.361464116073684,24,2,0
966,1995,11,284871.9861720502,0.0,3.669991019023062,38.361464116073684,18,2,0
966,1990,6,274818.9899993582,0.0,3.669991019023062,38.361464116073684,13,2,0
966,1997,6,270315.6266229589,0.0,3.669991019023062,38.361464116073684,20,2,0
966,2000,2,295296.4709106255,0.0,3.669991019023062,38.361464116073684,23,2,0
967,1994,4,165013.15490767802,0.0,0.41379214411339993,10.973980577011073,4,2,1
967,1996,10,139300.88776504673,0.0,0.41379214411339993,10.973980577011073,6,2,1
967,2002,3,137589.33395717072,0.8046881206917296,0.41379214411339993,10.973980577011073,12,2,1
968,1992,11,212770.18539006996,0.0,4.875874706297376,17.299147423479006,44,3,0
968,1997,9,222674.20650078895,0.0,4.875874706297376,17.299147423479006,49,3,0
968,2001,8,205993.63181033288,0.0,4.875874706297376,17.299147423479006,53,3,0
968,2002,5,223321.26394429605,0.0,4.875874706297376,17.299147423479006,54,3,0
968,1995,5,231947.88304131143,0.0,4.875874706297376,17.299147423479006,47,3,0
969,1995,11,193119.24417582137,0.0,3.2143915047189453,13.549901945248092,31,3,0
969,1990,11,211752.25376091938,0.0,3.2143915047189453,13.549901945248092,26,3,0
969,2001,5,183922.40778376462,0.0,3.2143915047189453,13.549901945248092,37,3,0
970,1997,1,233739.13681687287,0.0,1.2038372300797375,39.77270559184643,41,4,0
970,2002,7,221673.29991514148,0.0,1.2038372300797375,39.77270559184643,46,4,0
970,1991,12,224425.79543126485,0.0,1.2038372300797375,39.77270559184643,35,4,0
971,1991,5,275645.2886174866,0.0,4.654521420358395,34.087536788806645,22,3,0
971,1998,7,286323.5901864456,0.0,4.654521420358395,34.087536788806645,29,3,0
971,1992,8,305711.29783926473,0.0,4.654521420358395,34.087536788806645,23,3,0
971,1996,8,289204.5721644807,0.0,4.654521420358395,34.087536788806645,27,3,0
972,1997,9,212539.868142726,0.0,1.8603501208440283,18.320682520888344,7,4,1
972,1999,1,206956.5024085403,0.0,1.8603501208440283,18.320682520888344,9,4,1
972,1998,7,219831.50472155007,0.0,1.8603501208440283,18.320682520888344,8,4,1
972,2000,2,196929.0670278496,0.6730923821393593,1.8603501208440283,18.320682520888344,10,4,1
972,1990,8,191366.94917992427,0.0,1.8603501208440283,18.320682520888344,0,4,1
972,1994,7,219622.56197713426,0.0,1.8603501208440283,18.320682520888344,4,4,1
973,1992,12,155557.1192035677,0.0,0.6222684900641129,20.396211126352455,41,4,0
973,1990,10,136285.6751681214,0.0,0.6222684900641129,20.396211126352455,39,4,0
973,1996,7,164534.23795442533,0.0,0.6222684900641129,20.396211126352455,45,4,0
974,2002,4,195336.42355678795,1.9716054512543728,0.1269061427395775,36.55173740970749,21,2,1
974,1992,11,216851.25365966716,0.0,0.1269061427395775,36.55173740970749,11,2,1
974,1997,5,192493.2272054102,0.0,0.1269061427395775,36.55173740970749,16,2,1
974,1998,5,202659.76454924583,0.0,0.1269061427395775,36.55173740970749,17,2,1
974,2001,8,220525.57481887276,0.5088070023259483,0.1269061427395775,36.55173740970749,20,2,1
974,1990,2,225075.54807845273,0.0,0.1269061427395775,36.55173740970749,9,2,1
975,2000,4,233746.47393050947,0.0,3.2872496050606643,24.99682357134821,15,1,0
975,1995,3,250851.61403668678,0.0,3.2872496050606643,24.99682357134821,10,1,0
975,1994,9,255163.0114429151,0.0,3.2872496050606643,24.99682357134821,9,1,0
975,1997,10,249112.1591799905,0.0,3.2872496050606643,24.99682357134821,12,1,0
975,1991,11,246164.8993161277,0.0,3.2872496050606643,24.99682357134821,6,1,0
976,2000,12,189253.65988027398,0.6618417822414742,0.7312414924272909,31.71788938046202,48,1,1
976,1998,6,180004.42702578058,0.0,0.7312414924272909,31.71788938046202,46,1,1
976,1999,4,174972.22140697052,0.0,0.7312414924272909,31.71788938046202,47,1,1
976,1995,8,189311.9287501114,0.0,0.7312414924272909,31.71788938046202,43,1,1
977,1991,1,204698.47469363405,0.0,0.13995751285120542,33.622237776412234,15,1,0
977,1993,4,195668.6710469832,0.0,0.13995751285120542,33.622237776412234,17,1,0
977,1998,2,191488.08370657937,0.0,0.13995751285120542,33.622237776412234,22,1,0
977,1996,7,190586.5521772163,0.0,0.13995751285120542,33.622237776412234,20,1,0
978,1992,3,271154.149987269,0.0,3.678354864297968,35.74159361048676,44,3,1
978,1999,5,250367.32805654535,0.0,3.678354864297968,35.74159361048676,51,3,1
978,1991,11,255343.5565322658,0.0,3.678354864297968,35.74159361048676,43,3,1
978,2000,10,249227.83066960672,1.1836936452892273,3.678354864297968,35.74159361048676,52,3,1
978,1990,1,279828.140119427,0.0,3.678354864297968,35.74159361048676,42,3,1
979,1995,5,209325.38909961656,0.0,4.005263590183152,11.514210931323005,42,4,0
979,1990,11,213066.00113649317,0.0,4.005263590183152,11.514210931323005,37,4,0
979,1992,10,218344.64842611834,0.0,4.005263590183152,11.514210931323005,39,4,0
979,1993,4,201682.97772419048,0.0,4.005263590183152,11.514210931323005,40,4,0
980,1997,10,132980.58359379525,0.0,0.9967981969636589,15.814729069831616,55,3,1
980,1996,8,119748.5876278072,0.0,0.9967981969636589,15.814729069831616,54,3,1
980,1999,4,134980.16160996768,0.0,0.9967981969636589,15.814729069831616,57,3,1
980,2001,6,137345.03138372328,0.9372429692206877,0.9967981969636589,15.814729069831616,59,3,1
980,1994,6,145159.28654197036,0.0,0.9967981969636589,15.814729069831616,52,3,1
980,1992,12,153678.77521646477,0.0,0.9967981969636589,15.814729069831616,50,3,1
981,1999,8,167173.47937749614,0.0,2.0069279768003234,17.384855125718197,27,2,0
981,1990,8,178904.1664310734,0.0,2.0069279768003234,17.384855125718197,18,2,0
981,2000,4,163690.92699011182,0.0,2.0069279768003234,17.384855125718197,28,2,0
981,1993,7,195695.44292686824,0.0,2.0069279768003234,17.384855125718197,21,2,0
981,1997,1,164837.06955801943,0.0,2.0069279768003234,17.384855125718197,25,2,0
982,1996,11,223279.0302623452,0.0,2.8503281618193514,28.12572736673325,41,3,1
982,1993,2,248350.59801447566,0.0,2.8503281618193514,28.12572736673325,38,3,1
982,2000,3,218329.5537886658,1.3787660772780472,2.8503281618193514,28.12572736673325,45,3,1
982,2001,9,214063.32270043268,0.7837250605325847,2.8503281618193514,28.12572736673325,46,3,1
982,1992,8,221840.77404380482,0.0,2.8503281618193514,28.12572736673325,37,3,1
983,1991,12,195510.79300830714,0.0,1.2184068650504494,26.608623386946213,37,4,0
983,1997,2,169137.7568824647,0.0,1.2184068650504494,26.608623386946213,43,4,0
983,1996,8,201876.4459956797,0.0,1.2184068650504494,26.608623386946213,42,4,0
983,2001,9,191767.65324025264,0.0,1.2184068650504494,26.608623386946213,47,4,0
984,1991,6,272009.1210689894,0.0,4.945720946158592,24.869469074954512,7,4,1
984,2000,12,270120.77187945833,1.809852810225682,4.945720946158592,24.869469074954512,16,4,1
984,1994,10,296656.5285762993,0.0,4.945720946158592,24.869469074954512,10,4,1
984,1996,9,288190.813404972,0.0,4.945720946158592,24.869469074954512,12,4,1
984,1993,4,294545.1708872524,0.0,4.945720946158592,24.869469074954512,9,4,1
984,1995,8,284672.3804231292,0.0,4.945720946158592,24.869469074954512,11,4,1
985,1991,4,183765.27938337883,0.0,1.8320118675116976,23.916690033787283,47,4,0
985,2000,12,175286.5383276368,0.0,1.8320118675116976,23.916690033787283,56,4,0
985,2002,5,181077.0575710311,0.0,1.8320118675116976,23.916690033787283,58,4,0
985,1992,4,180637.74380034162,0.0,1.8320118675116976,23.916690033787283,48,4,0
985,1990,7,192339.86520141212,0.0,1.8320118675116976,23.916690033787283,46,4,0
985,1993,6,199419.64742197545,0.0,1.8320118675116976,23.916690033787283,49,4,0
986,1990,8,164263.58505231503,0.0,1.2052875631999505,11.880698926354675,2,3,0
986,1992,12,172078.31835917773,0.0,1.2052875631999505,11.880698926354675,4,3,0
986,1993,3,159521.1239565785,0.0,1.2052875631999505,11.880698926354675,5,3,0
986,2002,9,175102.9531923092,0.0,1.2052875631999505,11.880698926354675,14,3,0
987,2002,10,218295.08279665286,1.308325941525339,4.970504864221158,14.83546195983696,29,2,1
987,1990,7,236953.47509580522,0.0,4.970504864221158,14.83546195983696,17,2,1
987,1992,7,242057.1128077207,0.0,4.970504864221158,14.83546195983696,19,2,1
987,1999,12,249183.0796816555,0.0,4.970504864221158,14.83546195983696,26,2,1
987,2000,7,232525.82611897934,0.5969837512365896,4.970504864221158,14.83546195983696,27,2,1
987,1997,9,243177.89488915622,0.0,4.970504864221158,14.83546195983696,24,2,1
988,1996,12,270885.9619166362,0.0,4.51716249579127,39.569956807177554,52,1,0
988,2002,5,267522.1394092043,0.0,4.51716249579127,39.569956807177554,58,1,0
988,1997,8,279526.60454585653,0.0,4.51716249579127,39.569956807177554,53,1,0
988,1999,1,272390.9699998916,0.0,4.51716249579127,39.569956807177554,55,1,0
988,1990,11,273591.6509413046,0.0,4.51716249579127,39.569956807177554,46,1,0
988,1995,8,249646.57047980715,0.0,4.51716249579127,39.569956807177554,51,1,0
989,1998,1,260028.662625965,0.0,0.8282103771653301,36.96782761752776,9,3,0
989,2000,1,222448.8279953959,0.0,0.8282103771653301,36.96782761752776,11,3,0
989,1992,1,225971.24542204593,0.0,0.8282103771653301,36.96782761752776,3,3,0
989,1990,8,230759.39847895943,0.0,0.8282103771653301,36.96782761752776,1,3,0
989,1995,12,224242.05782544706,0.0,0.8282103771653301,36.96782761752776,6,3,0
989,1996,2,242658.3238890754,0.0,0.8282103771653301,36.96782761752776,7,3,0
990,1994,8,213516.1754870778,0.0,0.3972501402805182,38.83154949702461,20,2,1
990,1997,11,205130.5350983072,0.0,0.3972501402805182,38.83154949702461,23,2,1
990,1996,1,234649.00603789333,0.0,0.3972501402805182,38.83154949702461,22,2,1
990,1992,4,229475.48827342753,0.0,0.3972501402805182,38.83154949702461,18,2,1
990,1998,5,213746.0518712078,0.0,0.3972501402805182,38.83154949702461,24,2,1
990,1990,5,218234.61274194237,0.0,0.3972501402805182,38.83154949702461,16,2,1
991,1992,2,260184.03652155038,0.0,4.535339950758407,29.17472487433962,47,2,0
991,1991,2,254732.32176753733,0.0,4.535339950758407,29.17472487433962,46,2,0
991,2002,8,256685.9973784839,0.0,4.535339950758407,29.17472487433962,57,2,0
991,2000,10,248635.45076457658,0.0,4.535339950758407,29.17472487433962,55,2,0
991,1996,5,236661.08269364532,0.0,4.535339950758407,29.17472487433962,51,2,0
991,1995,12,241198.1616161496,0.0,4.535339950758407,29.17472487433962,50,2,0
992,1991,8,195877.8371570244,0.0,3.5094573802618414,10.908800715598137,27,1,1
992,1997,2,183560.53049121707,0.0,3.5094573802618414,10.908800715598137,33,1,1
992,2002,10,171758.26506076145,1.4554332562361667,3.5094573802618414,10.908800715598137,38,1,1
993,1992,11,292517.1837718127,0.0,3.9580938449990297,31.011381658139143,3,2,0
993,1998,12,272341.30009970727,0.0,3.9580938449990297,31.011381658139143,9,2,0
993,1991,11,277377.9154136909,0.0,3.9580938449990297,31.011381658139143,2,2,0
993,2002,5,270174.18828405597,0.0,3.9580938449990297,31.011381658139143,13,2,0
994,1998,6,169200.5241889487,0.0,0.8688294416784232,24.17288163155468,34,1,1
994,1990,1,172298.50329106822,0.0,0.8688294416784232,24.17288163155468,26,1,1
994,1997,3,167311.8702790193,0.0,0.8688294416784232,24.17288163155468,33,1,1
994,1995,7,169940.17267193546,0.0,0.8688294416784232,24.17288163155468,31,1,1
994,2002,4,148914.96931264317,1.1331718905677572,0.8688294416784232,24.17288163155468,38,1,1
995,1995,11,224284.91155910777,0.0,4.17989814031558,17.164726318267686,49,4,0
995,1994,4,215386.54947200604,0.0,4.17989814031558,17.164726318267686,48,4,0
995,1990,8,231408.89963275575,0.0,4.17989814031558,17.164726318267686,44,4,0
995,2001,3,219468.21068721102,0.0,4.17989814031558,17.164726318267686,55,4,0
996,1998,5,230438.38458017865,0.0,4.450341345241088,13.853336265542307,19,4,0
996,1991,5,223298.5403737493,0.0,4.450341345241088,13.853336265542307,12,4,0
996,1992,8,254025.80369537597,0.0,4.450341345241088,13.853336265542307,13,4,0
996,1993,7,241659.32847061747,0.0,4.450341345241088,13.853336265542307,14,4,0
996,1990,1,239922.7377059953,0.0,4.450341345241088,13.853336265542307,11,4,0
997,1992,7,193177.6734511794,0.0,2.2000711360951115,21.186970005938164,32,2,1
997,2002,5,190107.5036451395,0.5751291371268503,2.2000711360951115,21.186970005938164,42,2,1
997,1993,10,202508.9777083279,0.0,2.2000711360951115,21.186970005938164,33,2,1
998,1991,8,190370.20441006255,0.0,0.6871782500004214,25.304883477344504,28,3,1
998,1999,7,177758.60312624834,0.0,0.6871782500004214,25.304883477344504,36,3,1
998,1998,4,180322.3933289502,0.0,0.6871782500004214,25.304883477344504,35,3,1
999,1995,12,248679.22117570715,0.0,4.8783278657012845,34.05820703942222,46,1,1
999,1993,6,262875.0817000721,0.0,4.8783278657012845,34.05820703942222,44,1,1
999,1994,12,254817.27223111733,0.0,4.8783278657012845,34.05820703942222,45,1,1
999,2000,2,264672.8264106576,0.9441810956900387,4.8783278657012845,34.05820703942222,51,1,1
999,1992,3,273567.08541111834,0.0,4.8783278657012845,34.05820703942222,43,1,1
1000,1994,2,210387.4492839074,0.0,3.8716294215361198,14.127205006964273,48,3,0
1000,1992,9,206223.65284370055,0.0,3.8716294215361198,14.127205006964273,46,3,0
1000,1993,2,205348.4507748203,0.0,3.8716294215361198,14.127205006964273,47,3,0
1000,2000,5,178048.5618333378,0.0,3.8716294215361198,14.127205006964273,54,3,0
1000,1998,9,194905.15617360864,0.0,3.8716294215361198,14.127205006964273,52,3,0
1000,1996,2,195878.5418044564,0.0,3.8716294215361198,14.127205006964273,50,3,0
1001,2000,4,280750.79406811175,0.0,4.653603610447504,24.688571323928237,17,4,0
1001,1996,5,276215.6793774106,0.0,4.653603610447504,24.688571323928237,13,4,0
1001,1991,6,277808.51885996736,0.0,4.653603610447504,24.688571323928237,8,4,0
1001,1995,11,284528.0342802285,0.0,4.653603610447504,24.688571323928237,12,4,0
1001,1997,4,275419.19049395085,0.0,4.653603610447504,24.688571323928237,14,4,0
1002,2000,10,244394.05373019574,0.0,3.724785343843284,31.15944925665475,31,3,0
1002,1999,6,250026.18903360682,0.0,3.724785343843284,31.15944925665475,30,3,0
1002,1996,11,260779.503110478,0.0,3.724785343843284,31.15944925665475,27,3,0
1003,1990,8,264103.9018328462,0.0,1.9459243597970717,37.89886979048009,9,4,0
1003,1996,10,248660.78972258366,0.0,1.9459243597970717,37.89886979048009,15,4,0
1003,1992,9,251527.07954684622,0.0,1.9459243597970717,37.89886979048009,11,4,0
1003,1998,4,264073.3206340524,0.0,1.9459243597970717,37.89886979048009,17,4,0
1003,1997,10,275036.69014092104,0.0,1.9459243597970717,37.89886979048009,16,4,0
1003,1991,10,279595.8049324382,0.0,1.9459243597970717,37.89886979048009,10,4,0
1004,1992,5,255601.28587453638,0.0,3.4980269703567655,33.476656817461404,45,4,1
1004,1993,5,242401.36401430616,0.0,3.4980269703567655,33.476656817461404,46,4,1
1004,1996,12,256856.46720441952,0.0,3.4980269703567655,33.476656817461404,49,4,1
1004,1999,7,247184.6908268253,0.0,3.4980269703567655,33.476656817461404,52,4,1
1004,2000,8,242349.5050548411,1.8985306914874809,3.4980269703567655,33.476656817461404,53,4,1
1004,1990,11,248477.65303028718,0.0,3.4980269703567655,33.476656817461404,43,4,1
1005,2002,10,193058.81503701254,0.9112980242198228,0.1805449964949542,39.48347211352972,56,3,1
1005,1996,8,195446.00300452954,0.0,0.1805449964949542,39.48347211352972,50,3,1
1005,1997,4,188016.22257441908,0.0,0.1805449964949542,39.48347211352972,51,3,1
1006,1998,12,192695.83793166437,0.0,2.511822143176063,10.988381161377045,14,2,0
1006,1990,9,183475.31954668803,0.0,2.511822143176063,10.988381161377045,6,2,0
1006,2001,4,184080.95420562485,0.0,2.511822143176063,10.988381161377045,17,2,0
1006,1997,5,190891.75797387096,0.0,2.511822143176063,10.988381161377045,13,2,0
1006,1991,7,177682.0927407839,0.0,2.511822143176063,10.988381161377045,7,2,0
1007,1996,5,235060.38565242704,0.0,2.6169399718656328,31.369773971442573,27,4,0
1007,1993,11,240598.22713895957,0.0,2.6169399718656328,31.369773971442573,24,4,0
1007,1998,4,251221.23400879186,0.0,2.6169399718656328,31.369773971442573,29,4,0
1007,2002,9,230632.66057362652,0.0,2.6169399718656328,31.369773971442573,33,4,0
1008,1997,6,277154.96193573234,0.0,4.155320469207348,31.25241555851049,40,4,0
1008,2002,9,255936.2301630216,0.0,4.155320469207348,31.25241555851049,45,4,0
